_time	srsue_data_id	cfo	distance_km	dl_earfcn	dl_evm	dl_mcs	fec_iters	pathloss	pci	ri	rrc_state	rsrp	rsrq	rssi	rx_brate	rx_errors	rx_pkts	sfo	sinr	speed_kmph	sync_err	ta_us	tx_brate	tx_errors	tx_pkts	ul_buffer	ul_mcs	ul_power
2025-01-29 20:44:25.493	ue2_uhd	0.61	0	368500	0.05	26.96	1.08	0	1	0	0	1	0	0	0.03	0	24	0	24.74	0	-0.02	0	3.47	3	250	379510	3.83	-10.18
2025-01-29 20:44:25.726	ue1_uhd	1.94	0	368500	0.07	25.22	1.22	0	1	0	0	2.89	0	0	0.03	2	28	1	21.21	0	0.01	0	4.06	4	250	378264	4.61	-10.22
2025-01-29 20:44:25.981	ue2_uhd	0.4	0	368500	0.05	26.64	1.04	0	1	0	0	1	0	0	0.03	0	24	0	24.84	0	-0.02	0	3.53	2	250	380534	3.92	-10.18
2025-01-29 20:44:26.206	ue1_uhd	-3.63	0	368500	0.08	24.78	1.41	0	1	0	0	2.92	0	0	0.03	0	26	-3	21.07	0	0.01	0	4.07	2	250	380571	4.62	-10.23
2025-01-29 20:44:26.470	ue2_uhd	-0.66	0	368500	0.05	26.96	1.12	0	1	0	0	0.98	0	0	0.03	0	25	0	25.11	0	-0.02	0	3.46	2	249	380494	3.84	-10.25
2025-01-29 20:44:26.687	ue1_uhd	-2.34	0	368500	0.07	24.85	1.26	0	1	0	0	2.95	0	0	0.03	0	26	-2	21.09	0	0.01	0	4.11	3	250	379622	4.67	-10.22
2025-01-29 20:44:26.959	ue2_uhd	0.33	0	368500	0.05	26.88	1.04	0	1	0	0	0.99	0	0	0.03	0	25	0	24.92	0	-0.02	0	3.53	0	250	380822	3.93	-10.15
2025-01-29 20:44:27.167	ue1_uhd	-0.88	0	368500	0.07	24.74	1.26	0	1	0	0	2.93	0	0	0.03	0	26	0	21.21	0	0.01	0	4.14	2	250	380638	4.71	-10.21
2025-01-29 20:44:27.448	ue2_uhd	-1.48	0	368500	0.05	27	1.12	0	1	0	0	1	0	0	0.03	0	24	-1	24.82	0	-0.02	0	3.55	3	251	380602	3.93	-10.29
2025-01-29 20:44:27.647	ue1_uhd	1.89	0	368500	0.07	24.81	1.07	0	1	0	0	2.94	0	0	0.03	0	26	1	21.1	0	0.01	0	4.13	2	251	380527	4.66	-10.2
2025-01-29 20:44:27.937	ue2_uhd	1.05	0	368500	0.05	26.8	1.16	0	1	0	0	0.98	0	0	0.03	0	24	1	24.8	0	-0.02	0	3.53	5	251	380797	3.91	-10.23
2025-01-29 20:44:28.127	ue1_uhd	-2.33	0	368500	0.07	25.59	1.59	0	1	0	0	2.95	0	0	0.03	0	26	-2	21.09	0	0.01	0	4.16	1	249	380566	4.74	-10.27
2025-01-29 20:44:28.426	ue2_uhd	1.92	0	368500	0.05	26.77	1.12	0	1	0	0	0.87	0	0	0.03	0	25	1	24.83	0	-0.02	0	3.52	2	250	379688	3.92	-10.18
2025-01-29 20:44:28.608	ue1_uhd	-3.14	0	368500	0.07	24.96	1.39	0	1	0	0	2.88	0	0	0.03	1	28	-3	21.26	0	0.01	0	4.24	3	251	379774	4.81	-10.23
2025-01-29 20:44:28.915	ue2_uhd	0.17	0	368500	0.05	26.72	1.08	0	1	0	0	1.01	0	0	0.03	0	24	0	24.8	0	-0.02	0	3.46	4	250	379631	3.83	-10.24
2025-01-29 20:44:29.088	ue1_uhd	-1.3	0	368500	0.07	24.81	1.11	0	1	0	0	2.95	0	0	0.03	0	26	-1	21.25	0	0.01	0	4.27	2	249	379642	4.88	-10.23
2025-01-29 20:44:29.403	ue2_uhd	-1.62	0	368500	0.05	26.68	1.08	0	1	0	0	1	0	0	0.03	0	24	-1	24.95	0	-0.02	0	3.46	5	252	379902	3.79	-10.24
2025-01-29 20:44:29.568	ue1_uhd	-2	0	368500	0.07	24.89	1.29	0	1	0	0	2.91	0	0	0.03	0	27	-1	21.17	0	0.01	0	4.34	2	250	379094	4.94	-10.23
2025-01-29 20:44:29.893	ue2_uhd	1.08	0	368500	0.05	26.52	1.08	0	1	0	0	0.99	0	0	0.03	0	24	1	24.92	0	-0.02	0	3.46	3	251	380600	3.81	-10.14
2025-01-29 20:44:30.047	ue1_uhd	1.67	0	368500	0.07	25.15	1.44	0	1	0	0	2.93	0	0	0.03	0	26	1	21.24	0	0.01	0	4.31	3	249	379690	4.94	-10.24
2025-01-29 20:44:30.382	ue2_uhd	-0.31	0	368500	0.05	26.81	1.15	0	1	0	0	0.89	0	0	0.03	0	25	0	24.97	0	-0.02	0	3.38	1	248	380274	3.75	-10.21
2025-01-29 20:44:30.528	ue1_uhd	-2.09	0	368500	0.07	24.96	1.26	0	1	0	0	2.9	0	0	0.03	1	27	-2	21.06	0	0.01	0	4.28	4	250	379626	4.86	-10.18
2025-01-29 20:44:30.871	ue2_uhd	0.74	0	368500	0.05	27	1.08	0	1	0	0	0.99	0	0	0.03	0	24	0	24.82	0	-0.02	0	3.44	1	250	380361	3.79	-10.22
2025-01-29 20:44:31.007	ue1_uhd	0.27	0	368500	0.07	24.85	1.26	0	1	0	0	2.93	0	0	0.03	0	26	0	21.12	0	0.01	0	4.02	3	250	378837	4.57	-10.27
2025-01-29 20:44:31.360	ue2_uhd	1.35	0	368500	0.05	26.92	1.08	0	1	0	0	0.98	0	0	0.03	0	24	1	24.79	0	-0.02	0	3.46	3	250	379804	3.82	-10.29
2025-01-29 20:44:31.487	ue1_uhd	-0.29	0	368500	0.07	24.93	1.3	0	1	0	0	2.95	0	0	0.03	0	26	0	21.13	0	0.01	0	4.07	2	251	379809	4.59	-10.25
2025-01-29 20:44:31.849	ue2_uhd	1.32	0	368500	0.05	26.92	1.08	0	1	0	0	0.99	0	0	0.03	0	25	1	24.81	0	-0.02	0	3.48	0	249	380630	3.87	-10.17
2025-01-29 20:44:31.967	ue1_uhd	-0.16	0	368500	0.07	24.74	1.33	0	1	0	0	2.92	0	0	0.03	0	26	0	21.22	0	0.01	0	4.05	3	250	380339	4.59	-10.25
2025-01-29 20:44:32.338	ue2_uhd	-0.81	0	368500	0.05	26.84	1.04	0	1	0	0	1	0	0	0.03	0	24	0	24.87	0	-0.02	0	3.52	3	250	380575	3.91	-10.27
2025-01-29 20:44:32.447	ue1_uhd	-1.17	0	368500	0.07	25.19	1.54	0	1	0	0	2.97	0	0	0.03	0	25	-1	21.15	0	0.01	0	3.94	2	249	380437	4.48	-10.28
2025-01-29 20:44:32.827	ue2_uhd	0.35	0	368500	0.05	26.73	1.04	0	1	0	0	0.87	0	0	0.03	0	25	0	24.94	0	-0.02	0	3.5	5	252	380862	3.84	-10.27
2025-01-29 20:44:32.927	ue1_uhd	1.2	0	368500	0.07	25.86	2.04	0	1	0	0	2.92	0	0	0.03	0	27	1	21.22	0	0.01	0	4.2	1	248	379642	4.82	-10.22
2025-01-29 20:44:33.316	ue2_uhd	0.08	0	368500	0.05	26.72	1.2	0	1	0	0	1	0	0	0.03	0	24	0	24.91	0	-0.02	0	3.4	2	249	380691	3.77	-10.27
2025-01-29 20:44:33.408	ue1_uhd	-1.31	0	368500	0.07	25.85	2.11	0	1	0	0	2.93	0	0	0.03	0	26	-1	21.25	0	0.01	0	4.19	4	250	379055	4.78	-10.21
2025-01-29 20:44:33.805	ue2_uhd	0.5	0	368500	0.05	27	1.08	0	1	0	0	1.01	0	0	0.03	0	24	0	24.89	0	-0.02	0	3.45	2	250	378862	3.81	-10.24
2025-01-29 20:44:33.887	ue1_uhd	-1.06	0	368500	0.07	25.74	1.93	0	1	0	0	2.96	0	0	0.03	0	26	-1	21.2	0	0.01	0	4.25	2	251	380377	4.81	-10.17
2025-01-29 20:44:34.294	ue2_uhd	-1.2	0	368500	0.05	26.88	1.04	0	1	0	0	0.99	0	0	0.03	0	24	-1	24.83	0	-0.02	0	3.45	5	251	380522	3.79	-10.25
2025-01-29 20:44:34.368	ue1_uhd	1.82	0	368500	0.07	25.93	2.07	0	1	0	0	2.95	0	0	0.03	0	26	1	21.22	0	0.01	0	4.14	4	250	379616	4.71	-10.22
2025-01-29 20:44:34.783	ue2_uhd	0.37	0	368500	0.05	26.92	1	0	1	0	0	0.99	0	0	0.03	0	24	0	24.85	0	-0.02	0	3.39	3	252	380799	3.68	-10.14
2025-01-29 20:44:34.848	ue1_uhd	2.84	0	368500	0.07	25.85	2.04	0	1	0	0	2.92	0	0	0.03	1	27	2	21.29	0	0.01	0	4.01	2	250	380372	4.55	-10.27
2025-01-29 20:44:35.272	ue2_uhd	1.22	0	368500	0.05	26.64	1.04	0	1	0	0	0.99	0	0	0.03	0	24	1	24.69	0	-0.02	0	3.4	2	248	380637	3.78	-10.19
2025-01-29 20:44:35.328	ue1_uhd	0.58	0	368500	0.07	25.85	2.15	0	1	0	0	2.92	0	0	0.03	0	26	0	21.17	0	0.01	0	4.05	2	250	379688	4.6	-10.22
2025-01-29 20:44:35.761	ue2_uhd	0.87	0	368500	0.05	26.92	1.08	0	1	0	0	0.88	0	0	0.03	0	24	0	24.88	0	-0.02	0	3.33	4	251	380766	3.63	-10.21
2025-01-29 20:44:35.809	ue1_uhd	-3.44	0	368500	0.07	25.78	2.11	0	1	0	0	2.93	0	0	0.03	0	26	-3	21.17	0	0.01	0	4.24	1	250	379982	4.84	-10.18
2025-01-29 20:44:36.250	ue2_uhd	2.28	0	368500	0.05	26.72	1.12	0	1	0	0	0.98	0	0	0.03	0	24	2	24.91	0	-0.02	0	3.36	4	252	379519	3.64	-10.24
2025-01-29 20:44:36.289	ue1_uhd	-0.71	0	368500	0.07	25.79	1.79	0	1	0	0	2.9	0	0	0.03	0	27	0	21.17	0	0.01	0	4.36	2	250	379856	4.96	-10.24
2025-01-29 20:44:36.739	ue2_uhd	1.04	0	368500	0.05	26.96	1.04	0	1	0	0	0.88	0	0	0.03	0	25	1	25	0	-0.02	0	3.32	1	249	380275	3.64	-10.19
2025-01-29 20:44:36.769	ue1_uhd	-1.89	0	368500	0.07	25.85	2.33	0	1	0	0	2.91	0	0	0.03	0	26	-1	21.09	0	0.01	0	4.12	5	252	379983	4.63	-10.29
2025-01-29 20:44:37.228	ue2_uhd	-0.38	0	368500	0.05	26.83	1.04	0	1	0	0	1.01	0	0	0.03	0	23	0	24.85	0	-0.02	0	3.31	2	250	379943	3.6	-10.22
2025-01-29 20:44:37.249	ue1_uhd	-1.16	0	368500	0.07	25.93	2.15	0	1	0	0	2.93	0	0	0.03	0	26	-1	20.99	0	0.01	0	4.02	2	249	379115	4.57	-10.27
2025-01-29 20:44:37.718	ue2_uhd	-0.99	0	368500	0.05	26.83	1.12	0	1	0	0	0.87	0	0	0.03	0	23	0	24.71	0	-0.02	0	3.43	5	253	380156	3.64	-10.27
2025-01-29 20:44:37.729	ue1_uhd	-1.5	0	368500	0.07	25.81	2.22	0	1	0	0	2.87	0	0	0.03	1	27	-1	21.1	0	0.01	0	4.17	1	249	380003	4.77	-10.18
2025-01-29 20:44:38.207	ue2_uhd	0.9	0	368500	0.05	27	1.12	0	1	0	0	0.88	0	0	0.03	0	24	0	24.73	0	-0.02	0	3.15	1	250	380070	3.39	-10.26
2025-01-29 20:44:38.209	ue1_uhd	-2.07	0	368500	0.07	25.86	2.25	0	1	0	0	2.83	0	0	0.03	0	27	-2	21.23	0	0.01	0	4.38	1	249	379405	5.01	-10.19
2025-01-29 20:44:38.688	ue1_uhd	-1.3	0	368500	0.07	25.86	2.04	0	1	0	0	2.89	0	0	0.03	0	27	-1	21.23	0	0.01	0	4.39	2	250	379472	5.01	-10.23
2025-01-29 20:44:38.696	ue2_uhd	-0.01	0	368500	0.05	26.84	1.04	0	1	0	0	1	0	0	0.03	0	24	0	24.79	0	-0.02	0	3.2	4	250	380272	3.44	-10.21
2025-01-29 20:44:39.169	ue1_uhd	-1.58	0	368500	0.08	25.81	2.67	0	1	0	0	2.91	0	0	0.03	0	26	-1	21.06	0	0.01	0	4.3	5	251	379824	4.88	-10.24
2025-01-29 20:44:39.184	ue2_uhd	-0.03	0	368500	0.05	26.8	1.08	0	1	0	0	0.98	0	0	0.03	0	24	0	24.87	0	-0.02	0	3.23	0	249	380835	3.52	-10.18
2025-01-29 20:44:39.649	ue1_uhd	0.57	0	368500	0.07	25.85	2.19	0	1	0	0	2.91	0	0	0.03	0	26	0	21.13	0	0.01	0	3.96	4	250	380115	4.47	-10.26
2025-01-29 20:44:39.673	ue2_uhd	-0.24	0	368500	0.05	27	1.12	0	1	0	0	0.99	0	0	0.03	0	24	0	24.89	0	-0.02	0	3.33	1	250	380857	3.63	-10.23
2025-01-29 20:44:40.129	ue1_uhd	0.05	0	368500	0.07	25.62	2.12	0	1	0	0	2.91	0	0	0.03	0	25	0	21.12	0	0.01	0	4.05	3	250	379712	4.59	-10.21
2025-01-29 20:44:40.163	ue2_uhd	0.09	0	368500	0.05	26.8	1.16	0	1	0	0	1	0	0	0.03	0	24	0	24.82	0	-0.02	0	3.39	3	251	379484	3.7	-10.28
2025-01-29 20:44:40.610	ue1_uhd	-1.5	0	368500	0.07	25.78	2.04	0	1	0	0	2.91	0	0	0.03	0	26	-1	21.08	0	0.01	0	4.01	2	251	380164	4.52	-10.22
2025-01-29 20:44:40.652	ue2_uhd	-0.63	0	368500	0.05	26.8	1.04	0	1	0	0	0.99	0	0	0.03	0	24	0	24.82	0	-0.02	0	3.41	0	249	379537	3.77	-10.16
2025-01-29 20:44:41.089	ue1_uhd	-2.44	0	368500	0.07	25.59	2.15	0	1	0	0	2.84	0	0	0.03	2	28	-2	21.21	0	0.01	0	3.97	3	250	379684	4.49	-10.22
2025-01-29 20:44:41.141	ue2_uhd	-0.19	0	368500	0.05	26.76	1.12	0	1	0	0	0.98	0	0	0.03	0	24	0	24.84	0	-0.02	0	3.42	4	250	379771	3.77	-10.22
2025-01-29 20:44:41.569	ue1_uhd	-1.33	0	368500	0.07	25.77	2	0	1	0	0	2.93	0	0	0.03	0	25	-1	21.12	0	0.01	0	3.9	3	250	380436	4.41	-10.24
2025-01-29 20:44:41.630	ue2_uhd	0.65	0	368500	0.05	26.88	1.12	0	1	0	0	1.01	0	0	0.03	0	24	0	24.78	0	-0.02	0	3.41	2	250	380157	3.75	-10.26
2025-01-29 20:44:42.049	ue1_uhd	-1.28	0	368500	0.07	25.93	2.26	0	1	0	0	2.94	0	0	0.03	0	26	-1	21.23	0	0.01	0	3.94	0	248	379876	4.5	-10.26
2025-01-29 20:44:42.119	ue2_uhd	-2.06	0	368500	0.05	26.96	1.16	0	1	0	0	0.99	0	0	0.03	0	24	-2	24.86	0	-0.02	0	3.39	3	250	380125	3.73	-10.22
2025-01-29 20:44:42.529	ue1_uhd	-1.56	0	368500	0.07	25.93	2.11	0	1	0	0	2.89	0	0	0.03	0	27	-1	21.15	0	0.01	0	4.28	1	250	378862	4.86	-10.23
2025-01-29 20:44:42.609	ue2_uhd	0.59	0	368500	0.05	26.96	1.08	0	1	0	0	0.98	0	0	0.03	0	24	0	24.92	0	-0.02	0	3.3	4	251	380488	3.58	-10.26
2025-01-29 20:44:43.009	ue1_uhd	0.84	0	368500	0.07	25.78	1.96	0	1	0	0	2.92	0	0	0.03	0	26	0	21.15	0	0.01	0	4.29	4	252	379440	4.84	-10.25
2025-01-29 20:44:43.098	ue2_uhd	-0.4	0	368500	0.05	26.84	1.08	0	1	0	0	1	0	0	0.03	0	24	0	24.98	0	-0.02	0	3.3	1	249	379310	3.61	-10.26
2025-01-29 20:44:43.489	ue1_uhd	-0.04	0	368500	0.07	25.85	1.89	0	1	0	0	2.89	0	0	0.03	1	27	0	21.24	0	0.01	0	4.12	3	251	379474	4.67	-10.21
2025-01-29 20:44:43.587	ue2_uhd	-1.03	0	368500	0.05	26.88	1.08	0	1	0	0	1.01	0	0	0.03	0	24	-1	24.93	0	-0.02	0	3.32	5	251	380021	3.61	-10.3
2025-01-29 20:44:43.970	ue1_uhd	0.03	0	368500	0.07	25	1.44	0	1	0	0	2.91	0	0	0.03	1	27	0	21.17	0	0.01	0	4.21	2	250	379551	4.8	-10.21
2025-01-29 20:44:44.076	ue2_uhd	1.32	0	368500	0.05	26.84	1.04	0	1	0	0	0.99	0	0	0.03	0	24	1	24.88	0	-0.02	0	3.28	3	251	379462	3.55	-10.2
2025-01-29 20:44:44.449	ue1_uhd	-0.35	0	368500	0.07	24.81	1.11	0	1	0	0	2.93	0	0	0.03	0	26	0	21.13	0	0.01	0	4.15	2	250	379698	4.71	-10.28
2025-01-29 20:44:44.565	ue2_uhd	1.88	0	368500	0.05	26.8	1.16	0	1	0	0	0.99	0	0	0.03	0	24	1	24.75	0	-0.02	0	3.22	3	251	380204	3.47	-10.24
2025-01-29 20:44:44.929	ue1_uhd	2.1	0	368500	0.07	24.81	1.26	0	1	0	0	2.93	0	0	0.03	0	26	2	21.19	0	0.01	0	4.06	3	250	380435	4.61	-10.28
2025-01-29 20:44:45.055	ue2_uhd	0.74	0	368500	0.05	26.83	1	0	1	0	0	1.02	0	0	0.03	0	23	0	24.84	0	-0.02	0	3.21	2	251	379685	3.44	-10.28
2025-01-29 20:44:45.409	ue1_uhd	-1.24	0	368500	0.07	25	1.5	0	1	0	0	2.93	0	0	0.03	0	27	-1	21.31	0	0.01	0	4.25	3	250	379410	4.82	-10.21
2025-01-29 20:44:45.544	ue2_uhd	-0.73	0	368500	0.05	26.92	1	0	1	0	0	0.88	0	0	0.03	0	24	0	24.9	0	-0.02	0	3.25	0	248	379831	3.56	-10.2
2025-01-29 20:44:45.889	ue1_uhd	0.28	0	368500	0.07	25.88	2.04	0	1	0	0	2.94	0	0	0.03	0	25	0	21.15	0	0.01	0	4.08	2	250	380084	4.64	-10.25
2025-01-29 20:44:46.033	ue2_uhd	1.13	0	368500	0.05	26.8	1.04	0	1	0	0	0.98	0	0	0.03	0	24	1	24.83	0	-0.02	0	3.34	3	251	380682	3.63	-10.22
2025-01-29 20:44:46.370	ue1_uhd	2.62	0	368500	0.07	25.43	1.64	0	1	0	0	2.89	0	0	0.03	1	28	2	21.2	0	0.01	0	4.2	3	250	379252	4.76	-10.21
2025-01-29 20:44:46.522	ue2_uhd	0.08	0	368500	0.05	26.92	1.16	0	1	0	0	1.01	0	0	0.03	0	24	0	24.96	0	-0.02	0	3.27	4	250	379589	3.55	-10.28
2025-01-29 20:44:46.850	ue1_uhd	-1.73	0	368500	0.07	24.85	1.19	0	1	0	0	2.94	0	0	0.03	0	26	-1	21.25	0	0.01	0	4.21	2	250	380010	4.8	-10.19
2025-01-29 20:44:47.011	ue2_uhd	-0.52	0	368500	0.05	26.84	1.08	0	1	0	0	0.99	0	0	0.03	0	24	0	24.76	0	-0.02	0	3.27	1	248	379336	3.59	-10.17
2025-01-29 20:44:47.331	ue1_uhd	-2.22	0	368500	0.07	24.7	1.15	0	1	0	0	2.93	0	0	0.03	0	26	-2	21.2	0	0.01	0	4.33	1	249	379955	4.96	-10.19
2025-01-29 20:44:47.500	ue2_uhd	0.49	0	368500	0.05	26.96	1.04	0	1	0	0	0.98	0	0	0.03	0	24	0	24.75	0	-0.02	0	3.43	0	250	380383	3.78	-10.14
2025-01-29 20:44:47.811	ue1_uhd	-0.71	0	368500	0.07	25.39	1.86	0	1	0	0	2.93	0	0	0.03	0	27	0	21.29	0	0.01	0	4.36	3	251	379447	4.95	-10.25
2025-01-29 20:44:47.990	ue2_uhd	2.35	0	368500	0.05	26.88	1.08	0	1	0	0	0.98	0	0	0.03	0	25	2	24.83	0	-0.02	0	3.43	3	250	380345	3.79	-10.25
2025-01-29 20:44:48.292	ue1_uhd	0.36	0	368500	0.08	25.89	2.26	0	1	0	0	2.93	0	0	0.03	0	26	0	21.2	0	0.01	0	4.21	5	250	380578	4.78	-10.22
2025-01-29 20:44:48.479	ue2_uhd	0.2	0	368500	0.05	26.88	1.12	0	1	0	0	1.01	0	0	0.03	0	24	0	24.8	0	-0.02	0	3.49	4	252	379543	3.82	-10.22
2025-01-29 20:44:48.772	ue1_uhd	-2.87	0	368500	0.07	25.74	1.96	0	1	0	0	2.97	0	0	0.03	0	26	-2	21.2	0	0.01	0	4.11	2	251	380569	4.64	-10.21
2025-01-29 20:44:48.968	ue2_uhd	-0.99	0	368500	0.05	26.84	1.24	0	1	0	0	0.99	0	0	0.03	0	24	0	24.93	0	-0.02	0	3.37	2	250	380180	3.69	-10.26
2025-01-29 20:44:49.252	ue1_uhd	0.29	0	368500	0.08	25.26	1.56	0	1	0	0	2.91	0	0	0.03	1	27	0	21.22	0	0.01	0	4.14	1	248	379484	4.74	-10.17
2025-01-29 20:44:49.457	ue2_uhd	0.67	0	368500	0.05	26.8	1.12	0	1	0	0	0.99	0	0	0.03	0	24	0	24.84	0	-0.02	0	3.4	3	251	379275	3.72	-10.26
2025-01-29 20:44:49.732	ue1_uhd	-0.24	0	368500	0.07	24.74	1.26	0	1	0	0	2.96	0	0	0.03	0	26	0	21.12	0	0.01	0	4.13	5	252	380617	4.65	-10.26
2025-01-29 20:44:49.946	ue2_uhd	0.31	0	368500	0.05	26.81	1.23	0	1	0	0	0.89	0	0	0.03	0	25	0	24.93	0	-0.02	0	3.39	1	249	379741	3.74	-10.22
2025-01-29 20:44:50.212	ue1_uhd	1.15	0	368500	0.07	25.85	1.74	0	1	0	0	2.97	0	0	0.03	0	26	1	21.18	0	0.01	0	4.04	1	250	380640	4.58	-10.24
2025-01-29 20:44:50.435	ue2_uhd	-0.84	0	368500	0.05	26.84	1.12	0	1	0	0	1	0	0	0.03	0	24	0	24.84	0	-0.02	0	3.39	3	247	380502	3.78	-10.24
2025-01-29 20:44:50.693	ue1_uhd	0.91	0	368500	0.07	25.26	1.56	0	1	0	0	2.92	0	0	0.03	1	27	0	21.24	0	0.01	0	4.17	3	249	380249	4.76	-10.25
2025-01-29 20:44:50.919	ue2_uhd	0.32	0	368500	0.05	26.96	1.12	0	1	0	0	0.98	0	0	0.03	0	24	0	24.78	0	-0.02	0	3.4	3	251	380000	3.72	-10.23
2025-01-29 20:44:51.173	ue1_uhd	0.46	0	368500	0.07	24.81	1.33	0	1	0	0	2.98	0	0	0.03	0	26	0	21.24	0	0.01	0	4.17	3	250	379492	4.74	-10.2
2025-01-29 20:44:51.407	ue2_uhd	0.04	0	368500	0.05	26.76	1.08	0	1	0	0	1	0	0	0.03	0	24	0	24.85	0	-0.02	0	3.43	2	250	380619	3.78	-10.21
2025-01-29 20:44:51.654	ue1_uhd	1.72	0	368500	0.07	24.89	1.21	0	1	0	0	2.94	0	0	0.03	0	27	1	21.29	0	0.01	0	4.16	0	249	378580	4.74	-10.19
2025-01-29 20:44:51.896	ue2_uhd	-0.93	0	368500	0.05	26.85	1.04	0	1	0	0	0.99	0	0	0.03	0	25	0	24.83	0	-0.02	0	3.44	1	250	380196	3.8	-10.24
2025-01-29 20:44:52.134	ue1_uhd	-0.81	0	368500	0.07	25.3	1.52	0	1	0	0	2.97	0	0	0.03	0	26	0	21.25	0	0.01	0	4.32	4	251	379739	4.92	-10.22
2025-01-29 20:44:52.385	ue2_uhd	-0.39	0	368500	0.05	26.92	1.2	0	1	0	0	0.98	0	0	0.03	0	24	0	24.84	0	-0.02	0	3.45	4	250	378827	3.81	-10.21
2025-01-29 20:44:52.614	ue1_uhd	-0.35	0	368500	0.07	25.89	2	0	1	0	0	2.96	0	0	0.03	0	26	0	21.36	0	0.01	0	4.16	1	250	379001	4.73	-10.26
2025-01-29 20:44:52.874	ue2_uhd	-0.56	0	368500	0.05	26.96	1	0	1	0	0	1	0	0	0.03	0	24	0	24.9	0	-0.02	0	3.38	3	250	380495	3.7	-10.28
2025-01-29 20:44:53.094	ue1_uhd	2.22	0	368500	0.07	25.96	2.57	0	1	0	0	2.93	0	0	0.03	0	27	2	21.24	0	0.01	0	4.27	3	250	380390	4.87	-10.19
2025-01-29 20:44:53.362	ue2_uhd	-1.93	0	368500	0.05	26.88	1.04	0	1	0	0	1.01	0	0	0.03	0	24	-1	24.77	0	-0.02	0	3.42	3	251	380344	3.74	-10.26
2025-01-29 20:44:53.574	ue1_uhd	-2.73	0	368500	0.07	25.44	1.96	0	1	0	0	2.94	0	0	0.03	1	27	-2	21.29	0	0.01	0	4.25	2	247	380698	4.9	-10.23
2025-01-29 20:44:53.852	ue2_uhd	-0.14	0	368500	0.05	26.76	1	0	1	0	0	0.98	0	0	0.03	0	24	0	24.76	0	-0.02	0	3.29	4	250	379486	3.59	-10.25
2025-01-29 20:44:54.054	ue1_uhd	2.94	0	368500	0.08	24.81	1.3	0	1	0	0	2.95	0	0	0.03	0	26	2	21.2	0	0.01	0	4.3	4	252	379411	4.87	-10.27
2025-01-29 20:44:54.341	ue2_uhd	0.75	0	368500	0.05	26.92	1.08	0	1	0	0	0.99	0	0	0.03	0	24	0	24.79	0	-0.02	0	3.27	1	249	379839	3.58	-10.26
2025-01-29 20:44:54.534	ue1_uhd	-4.1	0	368500	0.07	25.79	2	0	1	0	0	2.93	0	0	0.03	0	27	-4	21.32	0	0.01	0	4.2	1	249	379924	4.8	-10.22
2025-01-29 20:44:54.830	ue2_uhd	0.01	0	368500	0.05	26.92	1.16	0	1	0	0	1	0	0	0.03	0	24	0	24.75	0	-0.02	0	3.45	1	250	379900	3.8	-10.17
2025-01-29 20:44:55.015	ue1_uhd	-3.36	0	368500	0.07	25.85	2.11	0	1	0	0	2.93	0	0	0.03	0	26	-3	21.24	0	0.01	0	4.22	3	249	380749	4.83	-10.22
2025-01-29 20:44:55.319	ue2_uhd	0.35	0	368500	0.05	26.73	1.08	0	1	0	0	0.98	0	0	0.03	0	25	0	24.89	0	-0.02	0	3.44	1	251	378787	3.78	-10.21
2025-01-29 20:44:55.494	ue1_uhd	1.18	0	368500	0.07	25.81	2.26	0	1	0	0	2.93	0	0	0.03	0	26	1	21.06	0	0.01	0	4.19	3	251	379562	4.74	-10.24
2025-01-29 20:44:55.808	ue2_uhd	-0.42	0	368500	0.05	27	1.04	0	1	0	0	0.99	0	0	0.03	0	24	0	24.9	0	-0.02	0	3.43	1	249	379486	3.81	-10.25
2025-01-29 20:44:55.974	ue1_uhd	-0.27	0	368500	0.07	25.15	1.52	0	1	0	0	2.94	0	0	0.03	1	27	0	21.19	0	0.01	0	4.19	3	251	380377	4.73	-10.2
2025-01-29 20:44:56.297	ue2_uhd	0.93	0	368500	0.05	26.84	1.24	0	1	0	0	1.01	0	0	0.03	0	24	0	24.88	0	-0.02	0	3.51	4	251	380871	3.86	-10.24
2025-01-29 20:44:56.454	ue1_uhd	-1.84	0	368500	0.07	25.33	1.52	0	1	0	0	2.93	0	0	0.03	0	26	-1	21.23	0	0.01	0	4.17	2	250	380276	4.73	-10.2
2025-01-29 20:44:56.786	ue2_uhd	-0.17	0	368500	0.05	26.69	1.08	0	1	0	0	0.88	0	0	0.03	0	25	0	24.76	0	-0.02	0	3.49	1	249	380162	3.89	-10.2
2025-01-29 20:44:56.934	ue1_uhd	1.98	0	368500	0.07	25.75	2.25	0	1	0	0	2.9	0	0	0.03	0	27	1	21.21	0	0.01	0	4.29	2	250	380847	4.89	-10.21
2025-01-29 20:44:57.275	ue2_uhd	-1.26	0	368500	0.05	26.8	1.04	0	1	0	0	0.99	0	0	0.03	0	24	-1	24.84	0	-0.02	0	3.43	5	251	379974	3.77	-10.36
2025-01-29 20:44:57.415	ue1_uhd	2.3	0	368500	0.07	25.07	1.36	0	1	0	0	2.9	0	0	0.03	1	28	2	21.27	0	0.01	0	4.37	3	251	380681	4.96	-10.14
2025-01-29 20:44:57.763	ue2_uhd	2.34	0	368500	0.05	26.64	1.04	0	1	0	0	1	0	0	0.03	0	24	2	24.74	0	-0.02	0	3.42	4	251	380825	3.74	-10.24
