_time,_value,_field,srsue_data_id
2025-01-29T20:31:13.896879367Z,20.21,sinr,ue1_uhd
2025-01-29T20:31:14.377232367Z,20.37,sinr,ue1_uhd
2025-01-29T20:31:14.857143367Z,20.48,sinr,ue1_uhd
2025-01-29T20:31:15.336392367Z,20.47,sinr,ue1_uhd
2025-01-29T20:31:15.815830367Z,20.37,sinr,ue1_uhd
2025-01-29T20:31:16.295727367Z,20.51,sinr,ue1_uhd
2025-01-29T20:31:16.776043367Z,20.44,sinr,ue1_uhd
2025-01-29T20:31:17.255543367Z,20.35,sinr,ue1_uhd
2025-01-29T20:31:17.735301367Z,20.46,sinr,ue1_uhd
2025-01-29T20:31:18.214867367Z,20.34,sinr,ue1_uhd
2025-01-29T20:31:18.695252367Z,20.51,sinr,ue1_uhd
2025-01-29T20:31:19.175645367Z,20.45,sinr,ue1_uhd
2025-01-29T20:31:19.655810367Z,20.4,sinr,ue1_uhd
2025-01-29T20:31:20.135387367Z,20.46,sinr,ue1_uhd
2025-01-29T20:31:20.615532367Z,20.34,sinr,ue1_uhd
2025-01-29T20:31:21.095047367Z,20.36,sinr,ue1_uhd
2025-01-29T20:31:21.574404367Z,20.57,sinr,ue1_uhd
2025-01-29T20:31:22.053869367Z,20.32,sinr,ue1_uhd
2025-01-29T20:31:22.533818367Z,20.45,sinr,ue1_uhd
2025-01-29T20:31:23.013266367Z,20.45,sinr,ue1_uhd
2025-01-29T20:31:23.493102367Z,20.34,sinr,ue1_uhd
2025-01-29T20:31:23.973310367Z,20.48,sinr,ue1_uhd
2025-01-29T20:31:24.453553367Z,20.3,sinr,ue1_uhd
2025-01-29T20:31:24.932846367Z,20.53,sinr,ue1_uhd
2025-01-29T20:31:25.413249367Z,20.56,sinr,ue1_uhd
2025-01-29T20:31:25.892687367Z,20.49,sinr,ue1_uhd
2025-01-29T20:31:26.372245367Z,20.43,sinr,ue1_uhd
2025-01-29T20:31:26.852031367Z,20.39,sinr,ue1_uhd
2025-01-29T20:31:27.331491367Z,20.55,sinr,ue1_uhd
2025-01-29T20:31:27.811767367Z,20.5,sinr,ue1_uhd
2025-01-29T20:31:28.291938367Z,20.64,sinr,ue1_uhd
2025-01-29T20:31:28.772182367Z,20.74,sinr,ue1_uhd
2025-01-29T20:31:29.251749367Z,20.6,sinr,ue1_uhd
2025-01-29T20:31:29.731338367Z,20.59,sinr,ue1_uhd
2025-01-29T20:31:30.211688367Z,20.72,sinr,ue1_uhd
2025-01-29T20:31:30.691199367Z,20.58,sinr,ue1_uhd
2025-01-29T20:31:31.170357367Z,20.61,sinr,ue1_uhd
2025-01-29T20:31:31.650024367Z,20.52,sinr,ue1_uhd
2025-01-29T20:31:32.129874367Z,20.64,sinr,ue1_uhd
2025-01-29T20:31:32.609366367Z,20.75,sinr,ue1_uhd
2025-01-29T20:31:33.088947367Z,20.4,sinr,ue1_uhd
2025-01-29T20:31:33.568989367Z,20.5,sinr,ue1_uhd
2025-01-29T20:31:34.048946367Z,20.51,sinr,ue1_uhd
2025-01-29T20:31:34.528499367Z,20.24,sinr,ue1_uhd
2025-01-29T20:31:35.008052367Z,20.4,sinr,ue1_uhd
2025-01-29T20:31:35.487547367Z,20.36,sinr,ue1_uhd
2025-01-29T20:31:35.967937367Z,20.23,sinr,ue1_uhd
2025-01-29T20:31:36.447043367Z,20.4,sinr,ue1_uhd
2025-01-29T20:31:36.927299367Z,20.48,sinr,ue1_uhd
2025-01-29T20:31:37.407598367Z,20.49,sinr,ue1_uhd
2025-01-29T20:31:37.887800367Z,20.46,sinr,ue1_uhd
2025-01-29T20:31:38.367396367Z,20.41,sinr,ue1_uhd
2025-01-29T20:31:38.847168367Z,20.56,sinr,ue1_uhd
2025-01-29T20:31:39.326948367Z,20.55,sinr,ue1_uhd
2025-01-29T20:31:39.806379367Z,20.53,sinr,ue1_uhd
2025-01-29T20:31:40.285996367Z,20.44,sinr,ue1_uhd
2025-01-29T20:31:40.766004367Z,20.62,sinr,ue1_uhd
2025-01-29T20:31:41.246076367Z,20.58,sinr,ue1_uhd
2025-01-29T20:31:41.726138367Z,20.45,sinr,ue1_uhd
2025-01-29T20:31:42.205308367Z,20.58,sinr,ue1_uhd
2025-01-29T20:31:42.685015367Z,20.6,sinr,ue1_uhd
2025-01-29T20:31:43.165460367Z,20.72,sinr,ue1_uhd
2025-01-29T20:31:43.644366367Z,20.61,sinr,ue1_uhd
2025-01-29T20:31:44.123989367Z,20.47,sinr,ue1_uhd
2025-01-29T20:31:44.603570367Z,20.34,sinr,ue1_uhd
2025-01-29T20:31:45.083549367Z,20.33,sinr,ue1_uhd
2025-01-29T20:31:45.563848367Z,20.29,sinr,ue1_uhd
2025-01-29T20:31:46.043853367Z,20.41,sinr,ue1_uhd
2025-01-29T20:31:46.524225367Z,20.43,sinr,ue1_uhd
2025-01-29T20:31:47.003947367Z,20.29,sinr,ue1_uhd
2025-01-29T20:31:47.484590367Z,20.05,sinr,ue1_uhd
2025-01-29T20:31:47.964317367Z,20.21,sinr,ue1_uhd
2025-01-29T20:31:48.444458367Z,20.11,sinr,ue1_uhd
2025-01-29T20:31:48.924965367Z,20.05,sinr,ue1_uhd
2025-01-29T20:31:49.405392367Z,20.35,sinr,ue1_uhd
2025-01-29T20:31:49.885407367Z,20.46,sinr,ue1_uhd
2025-01-29T20:31:50.364751367Z,20.34,sinr,ue1_uhd
2025-01-29T20:31:50.844525367Z,20.56,sinr,ue1_uhd
2025-01-29T20:31:51.324512367Z,20.41,sinr,ue1_uhd
2025-01-29T20:31:51.804436367Z,20.4,sinr,ue1_uhd
2025-01-29T20:31:52.283112367Z,20.47,sinr,ue1_uhd
2025-01-29T20:31:52.763026367Z,20.37,sinr,ue1_uhd
2025-01-29T20:31:53.242850367Z,20.5,sinr,ue1_uhd
2025-01-29T20:31:53.723067367Z,20.39,sinr,ue1_uhd
2025-01-29T20:31:54.203323367Z,20.46,sinr,ue1_uhd
2025-01-29T20:31:54.682795367Z,20.42,sinr,ue1_uhd
2025-01-29T20:31:55.162212367Z,20.47,sinr,ue1_uhd
2025-01-29T20:31:55.641610367Z,20.36,sinr,ue1_uhd
2025-01-29T20:31:56.121025367Z,20.42,sinr,ue1_uhd
2025-01-29T20:31:56.601209367Z,20.34,sinr,ue1_uhd
2025-01-29T20:31:57.081245367Z,20.49,sinr,ue1_uhd
2025-01-29T20:31:57.561363367Z,20.38,sinr,ue1_uhd
2025-01-29T20:31:58.041491367Z,20.49,sinr,ue1_uhd
2025-01-29T20:31:58.521304367Z,20.31,sinr,ue1_uhd
2025-01-29T20:31:59.000409367Z,20.4,sinr,ue1_uhd
2025-01-29T20:31:59.479831367Z,20.31,sinr,ue1_uhd
2025-01-29T20:31:59.959303367Z,20.41,sinr,ue1_uhd
2025-01-29T20:32:00.439420367Z,20.47,sinr,ue1_uhd
2025-01-29T20:32:00.919390367Z,20.32,sinr,ue1_uhd
2025-01-29T20:32:01.398773367Z,20.38,sinr,ue1_uhd
2025-01-29T20:32:01.885611367Z,20.3,sinr,ue1_uhd
2025-01-29T20:32:02.371765367Z,20.47,sinr,ue1_uhd
2025-01-29T20:32:02.851390367Z,20.39,sinr,ue1_uhd
2025-01-29T20:32:03.331476367Z,20.34,sinr,ue1_uhd
2025-01-29T20:32:03.811009367Z,20.42,sinr,ue1_uhd
2025-01-29T20:32:04.290725367Z,20.4,sinr,ue1_uhd
2025-01-29T20:32:04.770829367Z,20.39,sinr,ue1_uhd
2025-01-29T20:32:05.250799367Z,20.33,sinr,ue1_uhd
2025-01-29T20:32:05.730171367Z,20.33,sinr,ue1_uhd
2025-01-29T20:32:06.210366367Z,20.35,sinr,ue1_uhd
2025-01-29T20:32:06.690554367Z,20.47,sinr,ue1_uhd
2025-01-29T20:32:07.170578367Z,20.32,sinr,ue1_uhd
2025-01-29T20:32:07.650852367Z,20.28,sinr,ue1_uhd
2025-01-29T20:32:08.130541367Z,20.27,sinr,ue1_uhd
2025-01-29T20:32:08.610715367Z,20.21,sinr,ue1_uhd
2025-01-29T20:32:09.089972367Z,20.26,sinr,ue1_uhd
2025-01-29T20:32:09.569962367Z,20.34,sinr,ue1_uhd
2025-01-29T20:32:10.049988367Z,20.24,sinr,ue1_uhd
2025-01-29T20:32:10.529391367Z,20.31,sinr,ue1_uhd
2025-01-29T20:32:11.008987367Z,20.35,sinr,ue1_uhd
2025-01-29T20:32:11.497363367Z,20.19,sinr,ue1_uhd
2025-01-29T20:32:11.977191367Z,20.18,sinr,ue1_uhd
2025-01-29T20:32:12.457574367Z,20.23,sinr,ue1_uhd
2025-01-29T20:32:12.937318367Z,20.31,sinr,ue1_uhd
2025-01-29T20:32:13.416607367Z,20.28,sinr,ue1_uhd
2025-01-29T20:32:13.895793367Z,20.29,sinr,ue1_uhd
2025-01-29T20:32:14.375732367Z,20.28,sinr,ue1_uhd
2025-01-29T20:32:14.855194367Z,20.25,sinr,ue1_uhd
2025-01-29T20:32:15.335407367Z,20.25,sinr,ue1_uhd
2025-01-29T20:32:15.814900367Z,20.4,sinr,ue1_uhd
2025-01-29T20:32:16.294839367Z,20.24,sinr,ue1_uhd
2025-01-29T20:32:16.774492367Z,20.17,sinr,ue1_uhd
2025-01-29T20:32:17.253955367Z,20.26,sinr,ue1_uhd
2025-01-29T20:32:17.733584367Z,20.28,sinr,ue1_uhd
2025-01-29T20:32:18.213475367Z,20.22,sinr,ue1_uhd
2025-01-29T20:32:18.692909367Z,20.22,sinr,ue1_uhd
2025-01-29T20:32:19.172579367Z,20.2,sinr,ue1_uhd
2025-01-29T20:32:19.652090367Z,20.21,sinr,ue1_uhd
2025-01-29T20:32:20.131689367Z,20.26,sinr,ue1_uhd
2025-01-29T20:32:20.611619367Z,20.15,sinr,ue1_uhd
2025-01-29T20:32:21.091163367Z,20.27,sinr,ue1_uhd
2025-01-29T20:32:21.571596367Z,20.39,sinr,ue1_uhd
2025-01-29T20:32:22.051148367Z,20.28,sinr,ue1_uhd
2025-01-29T20:32:22.530544367Z,20.35,sinr,ue1_uhd
2025-01-29T20:32:23.010158367Z,20.4,sinr,ue1_uhd
2025-01-29T20:32:23.489336367Z,20.33,sinr,ue1_uhd
2025-01-29T20:32:23.968935367Z,20.23,sinr,ue1_uhd
2025-01-29T20:32:24.448490367Z,20.21,sinr,ue1_uhd
2025-01-29T20:32:24.927902367Z,20.24,sinr,ue1_uhd
2025-01-29T20:32:25.407345367Z,20.43,sinr,ue1_uhd
2025-01-29T20:32:25.887408367Z,20.24,sinr,ue1_uhd
2025-01-29T20:32:26.366867367Z,20.38,sinr,ue1_uhd
2025-01-29T20:32:26.847064367Z,20.2,sinr,ue1_uhd
2025-01-29T20:32:27.327467367Z,20.21,sinr,ue1_uhd
2025-01-29T20:32:27.806904367Z,20.26,sinr,ue1_uhd
2025-01-29T20:32:28.286253367Z,20.18,sinr,ue1_uhd
2025-01-29T20:32:28.766316367Z,20.22,sinr,ue1_uhd
2025-01-29T20:32:29.245723367Z,20.2,sinr,ue1_uhd
2025-01-29T20:32:29.726204367Z,20.39,sinr,ue1_uhd
2025-01-29T20:32:30.206515367Z,20.13,sinr,ue1_uhd
2025-01-29T20:32:30.686668367Z,20.32,sinr,ue1_uhd
2025-01-29T20:32:31.175366367Z,20.25,sinr,ue1_uhd
2025-01-29T20:32:31.654925367Z,20.39,sinr,ue1_uhd
2025-01-29T20:32:32.134682367Z,20.19,sinr,ue1_uhd
2025-01-29T20:32:32.614445367Z,20.29,sinr,ue1_uhd
2025-01-29T20:32:33.094595367Z,20.3,sinr,ue1_uhd
2025-01-29T20:32:33.574163367Z,20.28,sinr,ue1_uhd
2025-01-29T20:32:34.053770367Z,20.18,sinr,ue1_uhd
2025-01-29T20:32:34.533154367Z,20.32,sinr,ue1_uhd
2025-01-29T20:32:35.013220367Z,20.18,sinr,ue1_uhd
2025-01-29T20:32:35.492772367Z,20.09,sinr,ue1_uhd
2025-01-29T20:32:35.972577367Z,20.32,sinr,ue1_uhd
2025-01-29T20:32:36.452887367Z,20.12,sinr,ue1_uhd
2025-01-29T20:32:36.933323367Z,20.26,sinr,ue1_uhd
2025-01-29T20:32:37.413041367Z,20.13,sinr,ue1_uhd
2025-01-29T20:32:37.892915367Z,20.15,sinr,ue1_uhd
2025-01-29T20:32:38.371725367Z,20.23,sinr,ue1_uhd
2025-01-29T20:32:38.851342367Z,20.1,sinr,ue1_uhd
2025-01-29T20:32:39.331525367Z,20.3,sinr,ue1_uhd
2025-01-29T20:32:39.812159367Z,20.28,sinr,ue1_uhd
2025-01-29T20:32:40.292208367Z,20.21,sinr,ue1_uhd
2025-01-29T20:32:40.773073367Z,20.19,sinr,ue1_uhd
2025-01-29T20:32:41.253900367Z,20.28,sinr,ue1_uhd
2025-01-29T20:32:41.734536367Z,20.38,sinr,ue1_uhd
2025-01-29T20:32:42.215262367Z,20.37,sinr,ue1_uhd
2025-01-29T20:32:42.695167367Z,20.39,sinr,ue1_uhd
2025-01-29T20:32:43.175210367Z,20.35,sinr,ue1_uhd
2025-01-29T20:32:43.655733367Z,20.22,sinr,ue1_uhd
2025-01-29T20:32:44.136288367Z,20.37,sinr,ue1_uhd
2025-01-29T20:32:44.617153367Z,20.3,sinr,ue1_uhd
2025-01-29T20:32:45.097874367Z,20.31,sinr,ue1_uhd
2025-01-29T20:32:45.578517367Z,20.4,sinr,ue1_uhd
2025-01-29T20:32:46.059288367Z,20.29,sinr,ue1_uhd
2025-01-29T20:32:46.540355367Z,20.4,sinr,ue1_uhd
2025-01-29T20:32:47.021317367Z,20.41,sinr,ue1_uhd
2025-01-29T20:32:47.501047367Z,20.39,sinr,ue1_uhd
2025-01-29T20:32:47.981184367Z,20.49,sinr,ue1_uhd
2025-01-29T20:32:48.461012367Z,20.35,sinr,ue1_uhd
2025-01-29T20:32:48.941521367Z,20.38,sinr,ue1_uhd
2025-01-29T20:32:49.422194367Z,20.43,sinr,ue1_uhd
2025-01-29T20:32:49.902855367Z,20.44,sinr,ue1_uhd
2025-01-29T20:32:50.383588367Z,20.21,sinr,ue1_uhd
2025-01-29T20:32:50.872670367Z,20.32,sinr,ue1_uhd
2025-01-29T20:32:51.353538367Z,20.23,sinr,ue1_uhd
2025-01-29T20:32:51.834388367Z,20.23,sinr,ue1_uhd
2025-01-29T20:32:52.314324367Z,20.3,sinr,ue1_uhd
2025-01-29T20:32:52.793890367Z,20.31,sinr,ue1_uhd
2025-01-29T20:32:53.273430367Z,20.13,sinr,ue1_uhd
2025-01-29T20:32:53.753345367Z,20.27,sinr,ue1_uhd
2025-01-29T20:32:54.234021367Z,20.3,sinr,ue1_uhd
2025-01-29T20:32:54.714062367Z,20.34,sinr,ue1_uhd
2025-01-29T20:32:55.194712367Z,20.35,sinr,ue1_uhd
2025-01-29T20:32:55.675043367Z,20.4,sinr,ue1_uhd
2025-01-29T20:32:56.155975367Z,20.41,sinr,ue1_uhd
2025-01-29T20:32:56.635701367Z,20.38,sinr,ue1_uhd
2025-01-29T20:32:57.116024367Z,20.23,sinr,ue1_uhd
2025-01-29T20:32:57.596533367Z,20.24,sinr,ue1_uhd
2025-01-29T20:32:58.075798367Z,20.28,sinr,ue1_uhd
2025-01-29T20:32:58.555583367Z,20.19,sinr,ue1_uhd
2025-01-29T20:32:59.035101367Z,19.83,sinr,ue1_uhd
2025-01-29T20:32:59.515364367Z,20.09,sinr,ue1_uhd
2025-01-29T20:32:59.995656367Z,20.22,sinr,ue1_uhd
2025-01-29T20:33:00.475904367Z,20,sinr,ue1_uhd
2025-01-29T20:33:00.956115367Z,20.51,sinr,ue1_uhd
2025-01-29T20:33:01.436280367Z,20.33,sinr,ue1_uhd
2025-01-29T20:33:01.915745367Z,20.12,sinr,ue1_uhd
2025-01-29T20:33:02.395721367Z,20.18,sinr,ue1_uhd
2025-01-29T20:33:02.875350367Z,20.21,sinr,ue1_uhd
2025-01-29T20:33:03.355477367Z,20.1,sinr,ue1_uhd
2025-01-29T20:33:03.835352367Z,20.16,sinr,ue1_uhd
2025-01-29T20:33:04.315471367Z,20.42,sinr,ue1_uhd
2025-01-29T20:33:04.795527367Z,20.58,sinr,ue1_uhd
2025-01-29T20:33:05.275803367Z,20.09,sinr,ue1_uhd
2025-01-29T20:33:05.755314367Z,20.22,sinr,ue1_uhd
2025-01-29T20:33:06.234898367Z,20.23,sinr,ue1_uhd
2025-01-29T20:33:06.714777367Z,20.23,sinr,ue1_uhd
2025-01-29T20:33:07.193869367Z,20.16,sinr,ue1_uhd
2025-01-29T20:33:07.673584367Z,20.22,sinr,ue1_uhd
2025-01-29T20:33:08.153978367Z,20.2,sinr,ue1_uhd
2025-01-29T20:33:08.634517367Z,20.2,sinr,ue1_uhd
2025-01-29T20:33:09.115111367Z,20.07,sinr,ue1_uhd
2025-01-29T20:33:09.595251367Z,20.24,sinr,ue1_uhd
2025-01-29T20:33:10.074628367Z,20.33,sinr,ue1_uhd
2025-01-29T20:33:10.555007367Z,20.19,sinr,ue1_uhd
2025-01-29T20:33:11.035046367Z,20.14,sinr,ue1_uhd
2025-01-29T20:33:11.515258367Z,20.24,sinr,ue1_uhd
2025-01-29T20:33:11.995423367Z,20.23,sinr,ue1_uhd
2025-01-29T20:33:12.475515367Z,19.81,sinr,ue1_uhd
2025-01-29T20:33:12.954835367Z,20.04,sinr,ue1_uhd
2025-01-29T20:33:13.434725367Z,20.21,sinr,ue1_uhd
2025-01-29T20:33:13.915022367Z,19.95,sinr,ue1_uhd
2025-01-29T20:33:14.395535367Z,20.16,sinr,ue1_uhd
2025-01-29T20:33:14.875749367Z,20.43,sinr,ue1_uhd
2025-01-29T20:33:15.352124367Z,20.41,sinr,ue1_uhd
2025-01-29T20:33:15.832300367Z,20.15,sinr,ue1_uhd
2025-01-29T20:33:16.312669367Z,20.19,sinr,ue1_uhd
2025-01-29T20:33:16.792813367Z,20.11,sinr,ue1_uhd
2025-01-29T20:33:17.271731367Z,20.18,sinr,ue1_uhd
2025-01-29T20:33:17.751832367Z,20.06,sinr,ue1_uhd
2025-01-29T20:33:18.232369367Z,20.2,sinr,ue1_uhd
2025-01-29T20:33:18.711708367Z,20.32,sinr,ue1_uhd
2025-01-29T20:33:19.192238367Z,20.34,sinr,ue1_uhd
2025-01-29T20:33:19.672717367Z,20.23,sinr,ue1_uhd
2025-01-29T20:33:20.153590367Z,20.14,sinr,ue1_uhd
2025-01-29T20:33:20.634169367Z,20.13,sinr,ue1_uhd
2025-01-29T20:33:21.114100367Z,20.11,sinr,ue1_uhd
2025-01-29T20:33:21.594011367Z,20.22,sinr,ue1_uhd
2025-01-29T20:33:22.081344367Z,20.1,sinr,ue1_uhd
2025-01-29T20:33:22.561285367Z,20.16,sinr,ue1_uhd
2025-01-29T20:33:23.040906367Z,20.26,sinr,ue1_uhd
2025-01-29T20:33:23.520456367Z,20.2,sinr,ue1_uhd
2025-01-29T20:33:24.000849367Z,20.15,sinr,ue1_uhd
2025-01-29T20:33:24.481019367Z,20.24,sinr,ue1_uhd
2025-01-29T20:33:24.960846367Z,20.18,sinr,ue1_uhd
2025-01-29T20:33:25.441052367Z,20.14,sinr,ue1_uhd
2025-01-29T20:33:25.920547367Z,20.22,sinr,ue1_uhd
2025-01-29T20:33:26.399837367Z,20.23,sinr,ue1_uhd
2025-01-29T20:33:26.878915367Z,20.27,sinr,ue1_uhd
2025-01-29T20:33:27.358622367Z,20.25,sinr,ue1_uhd
2025-01-29T20:33:27.838002367Z,20.23,sinr,ue1_uhd
2025-01-29T20:33:28.317888367Z,20.23,sinr,ue1_uhd
2025-01-29T20:33:28.798443367Z,20.13,sinr,ue1_uhd
2025-01-29T20:33:29.277866367Z,20.08,sinr,ue1_uhd
2025-01-29T20:33:29.758229367Z,20.17,sinr,ue1_uhd
2025-01-29T20:33:30.238559367Z,20.21,sinr,ue1_uhd
2025-01-29T20:33:30.718770367Z,20.4,sinr,ue1_uhd
2025-01-29T20:33:31.198157367Z,20.19,sinr,ue1_uhd
2025-01-29T20:33:31.678008367Z,20.21,sinr,ue1_uhd
2025-01-29T20:33:32.158139367Z,20.23,sinr,ue1_uhd
2025-01-29T20:33:32.638472367Z,20.26,sinr,ue1_uhd
2025-01-29T20:33:33.118172367Z,20.13,sinr,ue1_uhd
2025-01-29T20:33:33.598058367Z,20.06,sinr,ue1_uhd
2025-01-29T20:33:34.078422367Z,20.27,sinr,ue1_uhd
2025-01-29T20:33:34.558265367Z,20.19,sinr,ue1_uhd
2025-01-29T20:33:35.047207367Z,20.2,sinr,ue1_uhd
2025-01-29T20:33:35.527357367Z,20.23,sinr,ue1_uhd
2025-01-29T20:33:36.008079367Z,20.1,sinr,ue1_uhd
2025-01-29T20:33:36.488192367Z,20.25,sinr,ue1_uhd
2025-01-29T20:33:36.968425367Z,20.35,sinr,ue1_uhd
2025-01-29T20:33:37.447978367Z,20.17,sinr,ue1_uhd
2025-01-29T20:33:37.928460367Z,20.09,sinr,ue1_uhd
2025-01-29T20:33:38.408461367Z,20.14,sinr,ue1_uhd
2025-01-29T20:33:38.888649367Z,20.2,sinr,ue1_uhd
2025-01-29T20:33:39.368925367Z,20.23,sinr,ue1_uhd
2025-01-29T20:33:39.848923367Z,20.25,sinr,ue1_uhd
2025-01-29T20:33:40.329093367Z,20.13,sinr,ue1_uhd
2025-01-29T20:33:40.808471367Z,20.04,sinr,ue1_uhd
2025-01-29T20:33:41.288644367Z,20.03,sinr,ue1_uhd
2025-01-29T20:33:41.769250367Z,20.08,sinr,ue1_uhd
2025-01-29T20:33:42.249693367Z,19.99,sinr,ue1_uhd
2025-01-29T20:33:42.730144367Z,20.19,sinr,ue1_uhd
2025-01-29T20:33:43.210683367Z,20.29,sinr,ue1_uhd
2025-01-29T20:33:43.691051367Z,20.09,sinr,ue1_uhd
2025-01-29T20:33:44.171671367Z,20.08,sinr,ue1_uhd
2025-01-29T20:33:44.652003367Z,20.16,sinr,ue1_uhd
2025-01-29T20:33:45.132376367Z,20.1,sinr,ue1_uhd
2025-01-29T20:33:45.612582367Z,20.12,sinr,ue1_uhd
2025-01-29T20:33:46.091759367Z,20.35,sinr,ue1_uhd
2025-01-29T20:33:46.571441367Z,20.16,sinr,ue1_uhd
2025-01-29T20:33:47.051925367Z,20.08,sinr,ue1_uhd
2025-01-29T20:33:47.532119367Z,20.15,sinr,ue1_uhd
2025-01-29T20:33:48.011903367Z,20.13,sinr,ue1_uhd
2025-01-29T20:33:48.491721367Z,20.2,sinr,ue1_uhd
2025-01-29T20:33:48.971901367Z,20.13,sinr,ue1_uhd
2025-01-29T20:33:49.451609367Z,20.14,sinr,ue1_uhd
2025-01-29T20:33:49.931404367Z,20.23,sinr,ue1_uhd
2025-01-29T20:33:50.410902367Z,20.09,sinr,ue1_uhd
2025-01-29T20:33:50.891266367Z,20.21,sinr,ue1_uhd
2025-01-29T20:33:51.371432367Z,20.11,sinr,ue1_uhd
2025-01-29T20:33:51.850957367Z,20.12,sinr,ue1_uhd
2025-01-29T20:33:52.330840367Z,20.15,sinr,ue1_uhd
2025-01-29T20:33:52.810698367Z,20.14,sinr,ue1_uhd
2025-01-29T20:33:53.290560367Z,20.17,sinr,ue1_uhd
2025-01-29T20:33:53.770708367Z,20.1,sinr,ue1_uhd
2025-01-29T20:33:54.250768367Z,20.13,sinr,ue1_uhd
2025-01-29T20:33:54.730369367Z,20.09,sinr,ue1_uhd
2025-01-29T20:33:55.210901367Z,20.11,sinr,ue1_uhd
2025-01-29T20:33:55.691121367Z,20.18,sinr,ue1_uhd
2025-01-29T20:33:56.171164367Z,20.22,sinr,ue1_uhd
2025-01-29T20:33:56.651533367Z,20.18,sinr,ue1_uhd
2025-01-29T20:33:57.131626367Z,20.02,sinr,ue1_uhd
2025-01-29T20:33:57.612435367Z,20.18,sinr,ue1_uhd
2025-01-29T20:33:58.093174367Z,20.08,sinr,ue1_uhd
2025-01-29T20:33:58.573379367Z,20.29,sinr,ue1_uhd
2025-01-29T20:33:59.053876367Z,20.14,sinr,ue1_uhd
2025-01-29T20:33:59.534691367Z,20.38,sinr,ue1_uhd
2025-01-29T20:34:00.014388367Z,20.29,sinr,ue1_uhd
2025-01-29T20:34:00.495253367Z,20.4,sinr,ue1_uhd
2025-01-29T20:34:00.975916367Z,20.38,sinr,ue1_uhd
2025-01-29T20:34:01.456745367Z,20.22,sinr,ue1_uhd
2025-01-29T20:34:01.937545367Z,20.38,sinr,ue1_uhd
2025-01-29T20:34:02.418369367Z,20.15,sinr,ue1_uhd
2025-01-29T20:34:02.899291367Z,20.2,sinr,ue1_uhd
2025-01-29T20:34:03.379486367Z,20.28,sinr,ue1_uhd
2025-01-29T20:34:03.860332367Z,20.17,sinr,ue1_uhd
2025-01-29T20:34:04.341192367Z,20.41,sinr,ue1_uhd
2025-01-29T20:34:04.821543367Z,20.26,sinr,ue1_uhd
2025-01-29T20:34:05.301794367Z,20.62,sinr,ue1_uhd
2025-01-29T20:34:05.782708367Z,20.55,sinr,ue1_uhd
2025-01-29T20:34:06.263713367Z,20.61,sinr,ue1_uhd
2025-01-29T20:34:06.744490367Z,20.79,sinr,ue1_uhd
2025-01-29T20:34:07.223553367Z,20.56,sinr,ue1_uhd
2025-01-29T20:34:07.703246367Z,20.7,sinr,ue1_uhd
2025-01-29T20:34:08.182948367Z,20.65,sinr,ue1_uhd
2025-01-29T20:34:08.662933367Z,20.64,sinr,ue1_uhd
2025-01-29T20:34:09.143826367Z,20.72,sinr,ue1_uhd
2025-01-29T20:34:09.624225367Z,20.7,sinr,ue1_uhd
2025-01-29T20:34:10.104584367Z,20.74,sinr,ue1_uhd
2025-01-29T20:34:10.584619367Z,20.83,sinr,ue1_uhd
2025-01-29T20:34:11.064410367Z,20.74,sinr,ue1_uhd
2025-01-29T20:34:11.544172367Z,20.87,sinr,ue1_uhd
2025-01-29T20:34:12.023784367Z,20.73,sinr,ue1_uhd
2025-01-29T20:34:12.504117367Z,20.69,sinr,ue1_uhd
2025-01-29T20:34:12.983928367Z,20.79,sinr,ue1_uhd
2025-01-29T20:34:13.464141367Z,20.64,sinr,ue1_uhd
2025-01-29T20:34:13.943647367Z,20.72,sinr,ue1_uhd
2025-01-29T20:34:14.423480367Z,20.72,sinr,ue1_uhd
2025-01-29T20:34:14.903055367Z,20.62,sinr,ue1_uhd
2025-01-29T20:34:15.383331367Z,20.66,sinr,ue1_uhd
2025-01-29T20:34:15.863865367Z,20.72,sinr,ue1_uhd
2025-01-29T20:34:16.343987367Z,20.73,sinr,ue1_uhd
2025-01-29T20:34:16.823472367Z,20.62,sinr,ue1_uhd
2025-01-29T20:34:17.302983367Z,20.45,sinr,ue1_uhd
2025-01-29T20:34:17.782593367Z,20.54,sinr,ue1_uhd
2025-01-29T20:34:18.262668367Z,20.47,sinr,ue1_uhd
2025-01-29T20:34:18.742422367Z,20.44,sinr,ue1_uhd
2025-01-29T20:34:19.222586367Z,20.48,sinr,ue1_uhd
2025-01-29T20:34:19.702521367Z,20.48,sinr,ue1_uhd
2025-01-29T20:34:20.190990367Z,20.65,sinr,ue1_uhd
2025-01-29T20:34:20.670738367Z,20.45,sinr,ue1_uhd
2025-01-29T20:34:21.150492367Z,20.44,sinr,ue1_uhd
2025-01-29T20:34:21.630143367Z,20.44,sinr,ue1_uhd
2025-01-29T20:34:22.110721367Z,20.5,sinr,ue1_uhd
2025-01-29T20:34:22.591036367Z,20.56,sinr,ue1_uhd
2025-01-29T20:34:23.070826367Z,20.48,sinr,ue1_uhd
2025-01-29T20:34:23.551025367Z,20.5,sinr,ue1_uhd
2025-01-29T20:34:24.031269367Z,20.55,sinr,ue1_uhd
2025-01-29T20:34:24.509780367Z,20.59,sinr,ue1_uhd
2025-01-29T20:34:24.989743367Z,20.46,sinr,ue1_uhd
